delta,Recycle_Rate
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.01,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,0.9994736842105263
0.04413793103448276,1.0
0.04413793103448276,0.9994736842105263
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,0.9989473684210527
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,0.9994736842105263
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,0.9994736842105263
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,0.9994736842105263
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,0.9994736842105263
0.04413793103448276,1.0
0.04413793103448276,1.0
0.04413793103448276,1.0
0.07827586206896552,0.9978947368421054
0.07827586206896552,0.9978947368421054
0.07827586206896552,1.0
0.07827586206896552,0.99
0.07827586206896552,1.0
0.07827586206896552,0.9942105263157895
0.07827586206896552,0.9989473684210527
0.07827586206896552,0.9963157894736842
0.07827586206896552,0.9952631578947368
0.07827586206896552,0.9947368421052631
0.07827586206896552,0.9784210526315791
0.07827586206896552,0.9926315789473685
0.07827586206896552,0.9963157894736842
0.07827586206896552,0.9952631578947368
0.07827586206896552,0.9963157894736844
0.07827586206896552,1.0
0.07827586206896552,1.0
0.07827586206896552,0.9942105263157895
0.07827586206896552,0.9989473684210527
0.07827586206896552,1.0
0.07827586206896552,1.0
0.07827586206896552,1.0
0.07827586206896552,0.9994736842105263
0.07827586206896552,0.9968421052631579
0.07827586206896552,0.9968421052631579
0.07827586206896552,0.9994736842105263
0.07827586206896552,0.9994736842105263
0.07827586206896552,0.9994736842105263
0.07827586206896552,1.0
0.07827586206896552,1.0
0.07827586206896552,0.9989473684210527
0.07827586206896552,0.9994736842105263
0.07827586206896552,0.9847368421052632
0.07827586206896552,0.998421052631579
0.07827586206896552,0.9994736842105263
0.07827586206896552,0.9894736842105264
0.07827586206896552,0.9978947368421054
0.07827586206896552,0.9994736842105263
0.07827586206896552,0.9989473684210527
0.07827586206896552,0.9968421052631579
0.07827586206896552,0.9973684210526315
0.07827586206896552,0.99
0.07827586206896552,0.9931578947368422
0.07827586206896552,0.9947368421052631
0.07827586206896552,0.9989473684210527
0.07827586206896552,0.9963157894736842
0.07827586206896552,0.9968421052631579
0.07827586206896552,0.9973684210526317
0.07827586206896552,0.9947368421052631
0.07827586206896552,0.9989473684210527
0.11241379310344828,0.983157894736842
0.11241379310344828,0.9894736842105264
0.11241379310344828,0.9863157894736844
0.11241379310344828,0.9857894736842105
0.11241379310344828,0.9947368421052631
0.11241379310344828,0.9773684210526318
0.11241379310344828,0.9947368421052631
0.11241379310344828,0.9821052631578949
0.11241379310344828,0.9689473684210528
0.11241379310344828,0.9784210526315791
0.11241379310344828,0.9742105263157897
0.11241379310344828,0.9810526315789476
0.11241379310344828,0.9842105263157895
0.11241379310344828,0.9794736842105264
0.11241379310344828,0.9694736842105266
0.11241379310344828,0.9926315789473683
0.11241379310344828,0.9963157894736842
0.11241379310344828,0.9778947368421054
0.11241379310344828,0.9926315789473683
0.11241379310344828,0.9989473684210527
0.11241379310344828,0.9921052631578947
0.11241379310344828,0.9931578947368422
0.11241379310344828,0.9926315789473683
0.11241379310344828,0.9889473684210527
0.11241379310344828,0.9821052631578947
0.11241379310344828,0.99
0.11241379310344828,0.9936842105263158
0.11241379310344828,0.9910526315789474
0.11241379310344828,0.9957894736842106
0.11241379310344828,0.9910526315789474
0.11241379310344828,0.9947368421052631
0.11241379310344828,0.9931578947368422
0.11241379310344828,0.9778947368421054
0.11241379310344828,0.9863157894736843
0.11241379310344828,0.9947368421052631
0.11241379310344828,0.9800000000000002
0.11241379310344828,0.9747368421052632
0.11241379310344828,0.9947368421052631
0.11241379310344828,0.9826315789473685
0.11241379310344828,0.9884210526315789
0.11241379310344828,0.9836842105263159
0.11241379310344828,0.9668421052631582
0.11241379310344828,0.9805263157894737
0.11241379310344828,0.9826315789473685
0.11241379310344828,0.9936842105263158
0.11241379310344828,0.9857894736842105
0.11241379310344828,0.9857894736842105
0.11241379310344828,0.9889473684210526
0.11241379310344828,0.9684210526315791
0.11241379310344828,0.9894736842105264
0.14655172413793105,0.9615789473684213
0.14655172413793105,0.9742105263157897
0.14655172413793105,0.9489473684210523
0.14655172413793105,0.9642105263157899
0.14655172413793105,0.9815789473684212
0.14655172413793105,0.9631578947368423
0.14655172413793105,0.9836842105263159
0.14655172413793105,0.9773684210526318
0.14655172413793105,0.9673684210526318
0.14655172413793105,0.9726315789473686
0.14655172413793105,0.9684210526315791
0.14655172413793105,0.9794736842105266
0.14655172413793105,0.9605263157894738
0.14655172413793105,0.9636842105263159
0.14655172413793105,0.9652631578947372
0.14655172413793105,0.9805263157894739
0.14655172413793105,0.9857894736842105
0.14655172413793105,0.9736842105263159
0.14655172413793105,0.9752631578947369
0.14655172413793105,0.9805263157894739
0.14655172413793105,0.9826315789473685
0.14655172413793105,0.975263157894737
0.14655172413793105,0.9810526315789476
0.14655172413793105,0.9773684210526318
0.14655172413793105,0.9673684210526318
0.14655172413793105,0.9821052631578949
0.14655172413793105,0.9852631578947368
0.14655172413793105,0.9836842105263159
0.14655172413793105,0.9863157894736843
0.14655172413793105,0.9852631578947368
0.14655172413793105,0.9873684210526316
0.14655172413793105,0.9831578947368422
0.14655172413793105,0.9684210526315793
0.14655172413793105,0.9726315789473686
0.14655172413793105,0.9821052631578947
0.14655172413793105,0.9789473684210528
0.14655172413793105,0.9652631578947372
0.14655172413793105,0.9557894736842105
0.14655172413793105,0.9710526315789476
0.14655172413793105,0.9826315789473685
0.14655172413793105,0.9678947368421055
0.14655172413793105,0.9673684210526318
0.14655172413793105,0.9584210526315792
0.14655172413793105,0.9678947368421055
0.14655172413793105,0.9868421052631579
0.14655172413793105,0.9852631578947368
0.14655172413793105,0.9726315789473686
0.14655172413793105,0.9789473684210528
0.14655172413793105,0.9578947368421055
0.14655172413793105,0.9726315789473686
0.1806896551724138,0.9563157894736843
0.1806896551724138,0.9736842105263159
0.1806896551724138,0.9510526315789469
0.1806896551724138,0.9563157894736843
0.1806896551724138,0.9689473684210528
0.1806896551724138,0.9531578947368422
0.1806896551724138,0.9684210526315791
0.1806896551724138,0.9684210526315791
0.1806896551724138,0.9584210526315792
0.1806896551724138,0.9568421052631578
0.1806896551724138,0.9600000000000003
0.1806896551724138,0.9747368421052632
0.1806896551724138,0.9600000000000003
0.1806896551724138,0.9610526315789475
0.1806896551724138,0.9594736842105265
0.1806896551724138,0.9731578947368424
0.1806896551724138,0.9721052631578949
0.1806896551724138,0.9694736842105265
0.1806896551724138,0.9668421052631582
0.1806896551724138,0.9626315789473685
0.1806896551724138,0.9747368421052632
0.1806896551724138,0.9763157894736845
0.1806896551724138,0.9721052631578948
0.1806896551724138,0.9663157894736845
0.1806896551724138,0.9521052631578947
0.1806896551724138,0.9757894736842105
0.1806896551724138,0.975263157894737
0.1806896551724138,0.9778947368421054
0.1806896551724138,0.9757894736842105
0.1806896551724138,0.9773684210526318
0.1806896551724138,0.9794736842105264
0.1806896551724138,0.9568421052631579
0.1806896551724138,0.9542105263157896
0.1806896551724138,0.9594736842105265
0.1806896551724138,0.9647368421052634
0.1806896551724138,0.9742105263157896
0.1806896551724138,0.9531578947368422
0.1806896551724138,0.9705263157894736
0.1806896551724138,0.9673684210526318
0.1806896551724138,0.9726315789473686
0.1806896551724138,0.9689473684210528
0.1806896551724138,0.9626315789473686
0.1806896551724138,0.9636842105263158
0.1806896551724138,0.9568421052631578
0.1806896551724138,0.9721052631578949
0.1806896551724138,0.9731578947368422
0.1806896551724138,0.9589473684210528
0.1806896551724138,0.9736842105263159
0.1806896551724138,0.9510526315789474
0.1806896551724138,0.9610526315789476
0.21482758620689657,0.9421052631578946
0.21482758620689657,0.9652631578947369
0.21482758620689657,0.947894736842105
0.21482758620689657,0.955263157894737
0.21482758620689657,0.9652631578947368
0.21482758620689657,0.9489473684210523
0.21482758620689657,0.9621052631578946
0.21482758620689657,0.9542105263157896
0.21482758620689657,0.9521052631578947
0.21482758620689657,0.9573684210526314
0.21482758620689657,0.958947368421053
0.21482758620689657,0.9673684210526318
0.21482758620689657,0.9552631578947371
0.21482758620689657,0.9494736842105261
0.21482758620689657,0.9573684210526316
0.21482758620689657,0.9657894736842108
0.21482758620689657,0.9605263157894738
0.21482758620689657,0.9600000000000003
0.21482758620689657,0.9642105263157896
0.21482758620689657,0.9684210526315793
0.21482758620689657,0.9610526315789475
0.21482758620689657,0.9652631578947372
0.21482758620689657,0.9589473684210528
0.21482758620689657,0.9615789473684211
0.21482758620689657,0.9573684210526316
0.21482758620689657,0.9663157894736842
0.21482758620689657,0.9689473684210528
0.21482758620689657,0.9668421052631582
0.21482758620689657,0.9710526315789474
0.21482758620689657,0.9642105263157896
0.21482758620689657,0.9721052631578949
0.21482758620689657,0.958421052631579
0.21482758620689657,0.9410526315789471
0.21482758620689657,0.9484210526315788
0.21482758620689657,0.9568421052631582
0.21482758620689657,0.9694736842105266
0.21482758620689657,0.9463157894736842
0.21482758620689657,0.9568421052631579
0.21482758620689657,0.9600000000000002
0.21482758620689657,0.9652631578947369
0.21482758620689657,0.9484210526315788
0.21482758620689657,0.9631578947368421
0.21482758620689657,0.9526315789473685
0.21482758620689657,0.958421052631579
0.21482758620689657,0.9626315789473686
0.21482758620689657,0.9589473684210527
0.21482758620689657,0.9521052631578948
0.21482758620689657,0.9678947368421055
0.21482758620689657,0.9478947368421051
0.21482758620689657,0.958421052631579
0.24896551724137933,0.9389473684210525
0.24896551724137933,0.9573684210526316
0.24896551724137933,0.9473684210526313
0.24896551724137933,0.9405263157894735
0.24896551724137933,0.9578947368421054
0.24896551724137933,0.9468421052631577
0.24896551724137933,0.9573684210526319
0.24896551724137933,0.9484210526315786
0.24896551724137933,0.9426315789473682
0.24896551724137933,0.9415789473684211
0.24896551724137933,0.9399999999999998
0.24896551724137933,0.9421052631578947
0.24896551724137933,0.9521052631578945
0.24896551724137933,0.9552631578947368
0.24896551724137933,0.9505263157894737
0.24896551724137933,0.9584210526315792
0.24896551724137933,0.9436842105263157
0.24896551724137933,0.9568421052631578
0.24896551724137933,0.9594736842105265
0.24896551724137933,0.9552631578947368
0.24896551724137933,0.9510526315789474
0.24896551724137933,0.9642105263157894
0.24896551724137933,0.9563157894736845
0.24896551724137933,0.9478947368421051
0.24896551724137933,0.9400000000000001
0.24896551724137933,0.9631578947368423
0.24896551724137933,0.9573684210526316
0.24896551724137933,0.9621052631578948
0.24896551724137933,0.9610526315789476
0.24896551724137933,0.9426315789473682
0.24896551724137933,0.946315789473684
0.24896551724137933,0.9499999999999998
0.24896551724137933,0.9457894736842103
0.24896551724137933,0.9505263157894737
0.24896551724137933,0.9589473684210527
0.24896551724137933,0.9605263157894737
0.24896551724137933,0.9415789473684211
0.24896551724137933,0.9489473684210525
0.24896551724137933,0.9526315789473687
0.24896551724137933,0.9594736842105265
0.24896551724137933,0.9436842105263159
0.24896551724137933,0.948421052631579
0.24896551724137933,0.9436842105263155
0.24896551724137933,0.95
0.24896551724137933,0.9510526315789475
0.24896551724137933,0.9342105263157894
0.24896551724137933,0.9521052631578948
0.24896551724137933,0.9489473684210527
0.24896551724137933,0.937894736842105
0.24896551724137933,0.9484210526315786
0.2831034482758621,0.9294736842105262
0.2831034482758621,0.9505263157894734
0.2831034482758621,0.9436842105263155
0.2831034482758621,0.9368421052631579
0.2831034482758621,0.9510526315789475
0.2831034482758621,0.9268421052631577
0.2831034482758621,0.9510526315789474
0.2831034482758621,0.9426315789473682
0.2831034482758621,0.9352631578947367
0.2831034482758621,0.9315789473684211
0.2831034482758621,0.9473684210526313
0.2831034482758621,0.9442105263157892
0.2831034482758621,0.9494736842105267
0.2831034482758621,0.943157894736842
0.2831034482758621,0.9405263157894735
0.2831034482758621,0.9489473684210527
0.2831034482758621,0.9426315789473682
0.2831034482758621,0.9484210526315788
0.2831034482758621,0.9552631578947368
0.2831034482758621,0.9473684210526315
0.2831034482758621,0.9378947368421052
0.2831034482758621,0.9531578947368423
0.2831034482758621,0.9452631578947367
0.2831034482758621,0.9410526315789471
0.2831034482758621,0.9363157894736842
0.2831034482758621,0.9547368421052631
0.2831034482758621,0.9326315789473684
0.2831034482758621,0.953684210526316
0.2831034482758621,0.9510526315789474
0.2831034482758621,0.9468421052631578
0.2831034482758621,0.951578947368421
0.2831034482758621,0.9468421052631578
0.2831034482758621,0.9373684210526315
0.2831034482758621,0.9347368421052631
0.2831034482758621,0.9457894736842103
0.2831034482758621,0.9547368421052631
0.2831034482758621,0.9352631578947369
0.2831034482758621,0.936315789473684
0.2831034482758621,0.9510526315789474
0.2831034482758621,0.9542105263157895
0.2831034482758621,0.9431578947368422
0.2831034482758621,0.9494736842105264
0.2831034482758621,0.9389473684210525
0.2831034482758621,0.9421052631578946
0.2831034482758621,0.9436842105263159
0.2831034482758621,0.9315789473684208
0.2831034482758621,0.9426315789473684
0.2831034482758621,0.9442105263157895
0.2831034482758621,0.9363157894736842
0.2831034482758621,0.9431578947368419
0.31724137931034485,0.9152631578947366
0.31724137931034485,0.9315789473684211
0.31724137931034485,0.9410526315789471
0.31724137931034485,0.9394736842105262
0.31724137931034485,0.9389473684210525
0.31724137931034485,0.9247368421052631
0.31724137931034485,0.947894736842105
0.31724137931034485,0.9389473684210525
0.31724137931034485,0.9321052631578948
0.31724137931034485,0.9310526315789472
0.31724137931034485,0.9289473684210525
0.31724137931034485,0.9436842105263157
0.31724137931034485,0.9436842105263155
0.31724137931034485,0.9315789473684211
0.31724137931034485,0.9405263157894737
0.31724137931034485,0.9415789473684208
0.31724137931034485,0.9384210526315788
0.31724137931034485,0.9368421052631577
0.31724137931034485,0.9442105263157892
0.31724137931034485,0.9363157894736842
0.31724137931034485,0.9394736842105263
0.31724137931034485,0.9494736842105264
0.31724137931034485,0.9326315789473684
0.31724137931034485,0.9278947368421052
0.31724137931034485,0.9305263157894738
0.31724137931034485,0.944736842105263
0.31724137931034485,0.943157894736842
0.31724137931034485,0.9405263157894735
0.31724137931034485,0.9394736842105262
0.31724137931034485,0.9284210526315789
0.31724137931034485,0.9352631578947369
0.31724137931034485,0.9389473684210525
0.31724137931034485,0.9315789473684211
0.31724137931034485,0.9278947368421054
0.31724137931034485,0.9315789473684211
0.31724137931034485,0.938421052631579
0.31724137931034485,0.9257894736842104
0.31724137931034485,0.9384210526315788
0.31724137931034485,0.943157894736842
0.31724137931034485,0.9473684210526316
0.31724137931034485,0.9347368421052631
0.31724137931034485,0.9399999999999998
0.31724137931034485,0.9389473684210528
0.31724137931034485,0.9342105263157894
0.31724137931034485,0.9415789473684211
0.31724137931034485,0.9273684210526314
0.31724137931034485,0.9294736842105262
0.31724137931034485,0.9326315789473684
0.31724137931034485,0.9336842105263157
0.31724137931034485,0.9399999999999998
0.3513793103448276,0.9173684210526314
0.3513793103448276,0.9310526315789474
0.3513793103448276,0.9352631578947367
0.3513793103448276,0.923157894736842
0.3513793103448276,0.9263157894736841
0.3513793103448276,0.9221052631578948
0.3513793103448276,0.9426315789473685
0.3513793103448276,0.9326315789473683
0.3513793103448276,0.9331578947368419
0.3513793103448276,0.9236842105263158
0.3513793103448276,0.9310526315789472
0.3513793103448276,0.9321052631578945
0.3513793103448276,0.9289473684210525
0.3513793103448276,0.9310526315789472
0.3513793103448276,0.9289473684210525
0.3513793103448276,0.9331578947368421
0.3513793103448276,0.9357894736842105
0.3513793103448276,0.93
0.3513793103448276,0.9378947368421052
0.3513793103448276,0.9310526315789472
0.3513793103448276,0.9326315789473684
0.3513793103448276,0.9394736842105262
0.3513793103448276,0.93
0.3513793103448276,0.923157894736842
0.3513793103448276,0.9310526315789472
0.3513793103448276,0.9294736842105262
0.3513793103448276,0.9173684210526316
0.3513793103448276,0.9310526315789474
0.3513793103448276,0.9336842105263157
0.3513793103448276,0.9257894736842104
0.3513793103448276,0.9299999999999999
0.3513793103448276,0.9310526315789474
0.3513793103448276,0.921578947368421
0.3513793103448276,0.9310526315789474
0.3513793103448276,0.921578947368421
0.3513793103448276,0.9289473684210527
0.3513793103448276,0.9221052631578948
0.3513793103448276,0.9363157894736842
0.3513793103448276,0.9352631578947367
0.3513793103448276,0.9331578947368421
0.3513793103448276,0.9336842105263156
0.3513793103448276,0.9347368421052631
0.3513793103448276,0.9321052631578945
0.3513793103448276,0.9336842105263159
0.3513793103448276,0.9284210526315789
0.3513793103448276,0.921578947368421
0.3513793103448276,0.9205263157894736
0.3513793103448276,0.9310526315789474
0.3513793103448276,0.9294736842105262
0.3513793103448276,0.9363157894736842
0.38551724137931037,0.9078947368421051
0.38551724137931037,0.9184210526315788
0.38551724137931037,0.9331578947368421
0.38551724137931037,0.9194736842105262
0.38551724137931037,0.9231578947368421
0.38551724137931037,0.9168421052631579
0.38551724137931037,0.9342105263157894
0.38551724137931037,0.9284210526315789
0.38551724137931037,0.9157894736842105
0.38551724137931037,0.9231578947368421
0.38551724137931037,0.9189473684210526
0.38551724137931037,0.9257894736842106
0.38551724137931037,0.9247368421052631
0.38551724137931037,0.9173684210526314
0.38551724137931037,0.9194736842105261
0.38551724137931037,0.9284210526315789
0.38551724137931037,0.9236842105263159
0.38551724137931037,0.9221052631578945
0.38551724137931037,0.9278947368421052
0.38551724137931037,0.9205263157894736
0.38551724137931037,0.9215789473684209
0.38551724137931037,0.9247368421052631
0.38551724137931037,0.9231578947368423
0.38551724137931037,0.9184210526315789
0.38551724137931037,0.9242105263157894
0.38551724137931037,0.9252631578947368
0.38551724137931037,0.9115789473684212
0.38551724137931037,0.9299999999999999
0.38551724137931037,0.9189473684210526
0.38551724137931037,0.9163157894736843
0.38551724137931037,0.9252631578947368
0.38551724137931037,0.9257894736842106
0.38551724137931037,0.9168421052631578
0.38551724137931037,0.9184210526315789
0.38551724137931037,0.9247368421052631
0.38551724137931037,0.9278947368421051
0.38551724137931037,0.9152631578947368
0.38551724137931037,0.9289473684210525
0.38551724137931037,0.936315789473684
0.38551724137931037,0.9205263157894736
0.38551724137931037,0.9142105263157895
0.38551724137931037,0.9231578947368421
0.38551724137931037,0.9210526315789472
0.38551724137931037,0.9226315789473685
0.38551724137931037,0.9252631578947368
0.38551724137931037,0.9178947368421053
0.38551724137931037,0.9152631578947368
0.38551724137931037,0.9268421052631577
0.38551724137931037,0.9205263157894736
0.38551724137931037,0.9326315789473683
0.41965517241379313,0.8973684210526317
0.41965517241379313,0.9131578947368422
0.41965517241379313,0.9257894736842104
0.41965517241379313,0.9194736842105262
0.41965517241379313,0.9157894736842105
0.41965517241379313,0.9173684210526316
0.41965517241379313,0.9257894736842104
0.41965517241379313,0.9236842105263156
0.41965517241379313,0.9178947368421051
0.41965517241379313,0.9221052631578948
0.41965517241379313,0.9163157894736843
0.41965517241379313,0.9221052631578945
0.41965517241379313,0.9215789473684209
0.41965517241379313,0.9142105263157895
0.41965517241379313,0.9157894736842105
0.41965517241379313,0.9199999999999999
0.41965517241379313,0.9026315789473683
0.41965517241379313,0.9131578947368422
0.41965517241379313,0.9200000000000002
0.41965517241379313,0.9199999999999999
0.41965517241379313,0.9168421052631578
0.41965517241379313,0.9247368421052631
0.41965517241379313,0.9184210526315789
0.41965517241379313,0.9052631578947368
0.41965517241379313,0.9205263157894736
0.41965517241379313,0.9231578947368421
0.41965517241379313,0.9078947368421053
0.41965517241379313,0.9136842105263158
0.41965517241379313,0.9200000000000002
0.41965517241379313,0.9078947368421053
0.41965517241379313,0.9210526315789475
0.41965517241379313,0.9147368421052631
0.41965517241379313,0.9163157894736841
0.41965517241379313,0.9168421052631579
0.41965517241379313,0.9157894736842106
0.41965517241379313,0.9205263157894736
0.41965517241379313,0.908421052631579
0.41965517241379313,0.9236842105263158
0.41965517241379313,0.9257894736842106
0.41965517241379313,0.9257894736842104
0.41965517241379313,0.9142105263157895
0.41965517241379313,0.9189473684210526
0.41965517241379313,0.9226315789473685
0.41965517241379313,0.9163157894736841
0.41965517241379313,0.9178947368421053
0.41965517241379313,0.9152631578947368
0.41965517241379313,0.9152631578947368
0.41965517241379313,0.9210526315789472
0.41965517241379313,0.9194736842105262
0.41965517241379313,0.9247368421052631
0.4537931034482759,0.8963157894736842
0.4537931034482759,0.9078947368421053
0.4537931034482759,0.9194736842105261
0.4537931034482759,0.9078947368421053
0.4537931034482759,0.9194736842105262
0.4537931034482759,0.9115789473684209
0.4537931034482759,0.9221052631578948
0.4537931034482759,0.9210526315789472
0.4537931034482759,0.9152631578947368
0.4537931034482759,0.9147368421052631
0.4537931034482759,0.9115789473684209
0.4537931034482759,0.9147368421052631
0.4537931034482759,0.916315789473684
0.4537931034482759,0.9099999999999999
0.4537931034482759,0.9110526315789473
0.4537931034482759,0.9078947368421053
0.4537931034482759,0.9110526315789473
0.4537931034482759,0.9168421052631579
0.4537931034482759,0.9136842105263158
0.4537931034482759,0.9115789473684209
0.4537931034482759,0.9115789473684209
0.4537931034482759,0.923157894736842
0.4537931034482759,0.9047368421052632
0.4537931034482759,0.9031578947368422
0.4537931034482759,0.9152631578947368
0.4537931034482759,0.9063157894736843
0.4537931034482759,0.901578947368421
0.4537931034482759,0.9115789473684209
0.4537931034482759,0.9173684210526316
0.4537931034482759,0.9115789473684209
0.4537931034482759,0.9157894736842105
0.4537931034482759,0.9078947368421053
0.4537931034482759,0.9078947368421051
0.4537931034482759,0.9078947368421053
0.4537931034482759,0.9068421052631578
0.4537931034482759,0.9105263157894736
0.4537931034482759,0.9047368421052633
0.4537931034482759,0.9210526315789472
0.4537931034482759,0.9199999999999999
0.4537931034482759,0.9173684210526314
0.4537931034482759,0.9042105263157895
0.4537931034482759,0.9115789473684212
0.4537931034482759,0.9105263157894734
0.4537931034482759,0.9073684210526315
0.4537931034482759,0.9047368421052632
0.4537931034482759,0.9089473684210525
0.4537931034482759,0.9073684210526315
0.4537931034482759,0.9110526315789474
0.4537931034482759,0.9152631578947368
0.4537931034482759,0.9189473684210526
0.48793103448275865,0.8852631578947369
0.48793103448275865,0.8989473684210525
0.48793103448275865,0.913157894736842
0.48793103448275865,0.9057894736842107
0.48793103448275865,0.9073684210526316
0.48793103448275865,0.9036842105263159
0.48793103448275865,0.9157894736842105
0.48793103448275865,0.9115789473684212
0.48793103448275865,0.9047368421052632
0.48793103448275865,0.9010526315789473
0.48793103448275865,0.9084210526315788
0.48793103448275865,0.9110526315789474
0.48793103448275865,0.9094736842105263
0.48793103448275865,0.9073684210526316
0.48793103448275865,0.8931578947368422
0.48793103448275865,0.901578947368421
0.48793103448275865,0.9073684210526315
0.48793103448275865,0.9047368421052632
0.48793103448275865,0.9121052631578948
0.48793103448275865,0.8999999999999998
0.48793103448275865,0.9099999999999999
0.48793103448275865,0.9163157894736841
0.48793103448275865,0.8894736842105262
0.48793103448275865,0.8957894736842107
0.48793103448275865,0.913157894736842
0.48793103448275865,0.9015789473684211
0.48793103448275865,0.8936842105263156
0.48793103448275865,0.9115789473684209
0.48793103448275865,0.901578947368421
0.48793103448275865,0.8989473684210525
0.48793103448275865,0.9073684210526315
0.48793103448275865,0.9005263157894736
0.48793103448275865,0.9057894736842105
0.48793103448275865,0.9084210526315788
0.48793103448275865,0.9073684210526315
0.48793103448275865,0.9021052631578949
0.48793103448275865,0.898421052631579
0.48793103448275865,0.9126315789473685
0.48793103448275865,0.9163157894736843
0.48793103448275865,0.9110526315789473
0.48793103448275865,0.8952631578947369
0.48793103448275865,0.9099999999999999
0.48793103448275865,0.9042105263157895
0.48793103448275865,0.9110526315789473
0.48793103448275865,0.9147368421052631
0.48793103448275865,0.8989473684210527
0.48793103448275865,0.8910526315789473
0.48793103448275865,0.9057894736842105
0.48793103448275865,0.9110526315789473
0.48793103448275865,0.9136842105263158
0.5220689655172415,0.8778947368421053
0.5220689655172415,0.8978947368421053
0.5220689655172415,0.9021052631578949
0.5220689655172415,0.9015789473684211
0.5220689655172415,0.8942105263157893
0.5220689655172415,0.9042105263157895
0.5220689655172415,0.9110526315789473
0.5220689655172415,0.9110526315789473
0.5220689655172415,0.9010526315789473
