lambda_param,Recycle_Rate
1.0,0.6305263157894736
1.0,0.6389473684210528
1.0,0.6484210526315789
1.0,0.6647368421052631
1.0,0.6557894736842106
1.0,0.6731578947368421
1.0,0.6668421052631579
1.0,0.6684210526315789
1.0,0.6794736842105262
1.0,0.6563157894736842
1.0,0.6647368421052631
1.0,0.6763157894736843
1.0,0.6757894736842106
1.0,0.6568421052631579
1.0,0.6521052631578949
1.0,0.6668421052631578
1.0,0.6673684210526315
1.0,0.6689473684210526
1.0,0.6936842105263159
1.0,0.651578947368421
1.0,0.6478947368421053
1.0,0.6389473684210526
1.0,0.6542105263157894
1.0,0.6805263157894736
1.0,0.6694736842105262
1.0,0.6642105263157895
1.0,0.6789473684210525
1.0,0.6768421052631579
1.0,0.6805263157894736
1.0,0.6410526315789474
1.0,0.6657894736842105
1.0,0.6242105263157895
1.0,0.6552631578947368
1.0,0.6599999999999999
1.0,0.6542105263157895
1.0,0.6663157894736842
1.0,0.6505263157894736
1.0,0.6694736842105262
1.0,0.6631578947368422
1.0,0.6910526315789475
1.0,0.6621052631578948
1.0,0.6526315789473683
1.0,0.6210526315789473
1.0,0.658421052631579
1.0,0.6652631578947369
1.0,0.6357894736842105
1.0,0.6536842105263158
1.0,0.6678947368421053
1.0,0.6526315789473685
1.0,0.6673684210526316
1.3103448275862069,0.7021052631578948
1.3103448275862069,0.7263157894736841
1.3103448275862069,0.6936842105263158
1.3103448275862069,0.6942105263157894
1.3103448275862069,0.698421052631579
1.3103448275862069,0.7157894736842105
1.3103448275862069,0.7210526315789474
1.3103448275862069,0.7263157894736842
1.3103448275862069,0.7031578947368421
1.3103448275862069,0.6994736842105265
1.3103448275862069,0.6978947368421055
1.3103448275862069,0.7168421052631577
1.3103448275862069,0.7115789473684211
1.3103448275862069,0.701578947368421
1.3103448275862069,0.6952631578947368
1.3103448275862069,0.6778947368421053
1.3103448275862069,0.7131578947368421
1.3103448275862069,0.7142105263157894
1.3103448275862069,0.7168421052631581
1.3103448275862069,0.7036842105263158
1.3103448275862069,0.7242105263157894
1.3103448275862069,0.6989473684210525
1.3103448275862069,0.7100000000000001
1.3103448275862069,0.6984210526315788
1.3103448275862069,0.7163157894736841
1.3103448275862069,0.7094736842105263
1.3103448275862069,0.7142105263157895
1.3103448275862069,0.7052631578947369
1.3103448275862069,0.7221052631578948
1.3103448275862069,0.713157894736842
1.3103448275862069,0.7221052631578948
1.3103448275862069,0.6836842105263158
1.3103448275862069,0.7089473684210527
1.3103448275862069,0.7157894736842105
1.3103448275862069,0.7057894736842105
1.3103448275862069,0.6989473684210525
1.3103448275862069,0.7057894736842105
1.3103448275862069,0.7168421052631578
1.3103448275862069,0.7094736842105264
1.3103448275862069,0.7052631578947369
1.3103448275862069,0.7126315789473683
1.3103448275862069,0.6931578947368421
1.3103448275862069,0.7121052631578947
1.3103448275862069,0.7094736842105264
1.3103448275862069,0.7121052631578948
1.3103448275862069,0.6957894736842106
1.3103448275862069,0.6752631578947368
1.3103448275862069,0.6978947368421052
1.3103448275862069,0.6857894736842105
1.3103448275862069,0.721578947368421
1.6206896551724137,0.7310526315789476
1.6206896551724137,0.7310526315789474
1.6206896551724137,0.7357894736842105
1.6206896551724137,0.7136842105263157
1.6206896551724137,0.7389473684210527
1.6206896551724137,0.7326315789473685
1.6206896551724137,0.7626315789473683
1.6206896551724137,0.7642105263157896
1.6206896551724137,0.7421052631578948
1.6206896551724137,0.7531578947368421
1.6206896551724137,0.7500000000000001
1.6206896551724137,0.7605263157894737
1.6206896551724137,0.7494736842105263
1.6206896551724137,0.7357894736842105
1.6206896551724137,0.7494736842105263
1.6206896551724137,0.7210526315789474
1.6206896551724137,0.7294736842105263
1.6206896551724137,0.7347368421052631
1.6206896551724137,0.7378947368421053
1.6206896551724137,0.7273684210526316
1.6206896551724137,0.764736842105263
1.6206896551724137,0.7326315789473684
1.6206896551724137,0.7384210526315789
1.6206896551724137,0.7426315789473685
1.6206896551724137,0.7578947368421052
1.6206896551724137,0.7384210526315789
1.6206896551724137,0.754736842105263
1.6206896551724137,0.7410526315789474
1.6206896551724137,0.7384210526315789
1.6206896551724137,0.7326315789473684
1.6206896551724137,0.728421052631579
1.6206896551724137,0.7410526315789474
1.6206896551724137,0.7415789473684209
1.6206896551724137,0.7573684210526316
1.6206896551724137,0.753157894736842
1.6206896551724137,0.7478947368421053
1.6206896551724137,0.73
1.6206896551724137,0.7442105263157894
1.6206896551724137,0.7589473684210526
1.6206896551724137,0.7489473684210527
1.6206896551724137,0.7389473684210526
1.6206896551724137,0.7363157894736843
1.6206896551724137,0.7363157894736841
1.6206896551724137,0.7484210526315789
1.6206896551724137,0.7505263157894737
1.6206896551724137,0.736842105263158
1.6206896551724137,0.7152631578947368
1.6206896551724137,0.7310526315789475
1.6206896551724137,0.7252631578947368
1.6206896551724137,0.7573684210526316
1.9310344827586208,0.7699999999999999
1.9310344827586208,0.7557894736842103
1.9310344827586208,0.7763157894736843
1.9310344827586208,0.766842105263158
1.9310344827586208,0.7689473684210527
1.9310344827586208,0.7663157894736842
1.9310344827586208,0.7836842105263158
1.9310344827586208,0.8010526315789475
1.9310344827586208,0.7573684210526317
1.9310344827586208,0.7589473684210527
1.9310344827586208,0.7863157894736842
1.9310344827586208,0.7589473684210527
1.9310344827586208,0.7621052631578947
1.9310344827586208,0.7642105263157893
1.9310344827586208,0.7557894736842105
1.9310344827586208,0.7510526315789473
1.9310344827586208,0.7536842105263158
1.9310344827586208,0.7778947368421052
1.9310344827586208,0.7705263157894736
1.9310344827586208,0.7536842105263158
1.9310344827586208,0.7857894736842106
1.9310344827586208,0.7705263157894737
1.9310344827586208,0.7647368421052632
1.9310344827586208,0.7810526315789474
1.9310344827586208,0.783157894736842
1.9310344827586208,0.7721052631578946
1.9310344827586208,0.7821052631578946
1.9310344827586208,0.7810526315789474
1.9310344827586208,0.7705263157894737
1.9310344827586208,0.7742105263157895
1.9310344827586208,0.7463157894736844
1.9310344827586208,0.7468421052631579
1.9310344827586208,0.7673684210526316
1.9310344827586208,0.7894736842105263
1.9310344827586208,0.7757894736842105
1.9310344827586208,0.7726315789473684
1.9310344827586208,0.7673684210526316
1.9310344827586208,0.7757894736842105
1.9310344827586208,0.7810526315789474
1.9310344827586208,0.7863157894736842
1.9310344827586208,0.7805263157894736
1.9310344827586208,0.7621052631578948
1.9310344827586208,0.766842105263158
1.9310344827586208,0.7973684210526317
1.9310344827586208,0.7899999999999999
1.9310344827586208,0.7636842105263157
1.9310344827586208,0.7631578947368421
1.9310344827586208,0.7826315789473683
1.9310344827586208,0.7536842105263157
1.9310344827586208,0.7889473684210525
2.2413793103448274,0.7910526315789473
2.2413793103448274,0.7857894736842106
2.2413793103448274,0.7900000000000001
2.2413793103448274,0.7810526315789473
2.2413793103448274,0.7857894736842106
2.2413793103448274,0.7836842105263158
2.2413793103448274,0.8031578947368422
2.2413793103448274,0.7931578947368421
2.2413793103448274,0.7947368421052631
2.2413793103448274,0.7873684210526315
2.2413793103448274,0.791578947368421
2.2413793103448274,0.7973684210526316
2.2413793103448274,0.798421052631579
2.2413793103448274,0.7931578947368421
2.2413793103448274,0.7910526315789475
2.2413793103448274,0.7763157894736842
2.2413793103448274,0.7978947368421052
2.2413793103448274,0.7878947368421053
2.2413793103448274,0.7873684210526316
2.2413793103448274,0.7736842105263156
2.2413793103448274,0.8057894736842105
2.2413793103448274,0.7857894736842106
2.2413793103448274,0.7947368421052632
2.2413793103448274,0.7778947368421053
2.2413793103448274,0.8084210526315789
2.2413793103448274,0.7968421052631578
2.2413793103448274,0.7905263157894736
2.2413793103448274,0.7931578947368422
2.2413793103448274,0.806842105263158
2.2413793103448274,0.7931578947368421
2.2413793103448274,0.7831578947368423
2.2413793103448274,0.7752631578947369
2.2413793103448274,0.8
2.2413793103448274,0.7905263157894737
2.2413793103448274,0.8078947368421051
2.2413793103448274,0.7810526315789473
2.2413793103448274,0.8010526315789473
2.2413793103448274,0.7931578947368422
2.2413793103448274,0.8
2.2413793103448274,0.8005263157894736
2.2413793103448274,0.8005263157894736
2.2413793103448274,0.7852631578947368
2.2413793103448274,0.7873684210526316
2.2413793103448274,0.7926315789473684
2.2413793103448274,0.7942105263157895
2.2413793103448274,0.7757894736842104
2.2413793103448274,0.7768421052631578
2.2413793103448274,0.8
2.2413793103448274,0.7936842105263158
2.2413793103448274,0.8184210526315789
2.5517241379310347,0.8063157894736841
2.5517241379310347,0.7994736842105263
2.5517241379310347,0.7952631578947369
2.5517241379310347,0.7936842105263159
2.5517241379310347,0.8173684210526314
2.5517241379310347,0.8057894736842105
2.5517241379310347,0.8168421052631578
2.5517241379310347,0.7984210526315789
2.5517241379310347,0.8168421052631579
2.5517241379310347,0.8194736842105262
2.5517241379310347,0.8073684210526316
2.5517241379310347,0.8157894736842106
2.5517241379310347,0.8231578947368421
2.5517241379310347,0.8052631578947368
2.5517241379310347,0.806842105263158
2.5517241379310347,0.7942105263157895
2.5517241379310347,0.7994736842105263
2.5517241379310347,0.8036842105263158
2.5517241379310347,0.8168421052631578
2.5517241379310347,0.781578947368421
2.5517241379310347,0.8121052631578948
2.5517241379310347,0.8021052631578947
2.5517241379310347,0.8157894736842104
2.5517241379310347,0.7878947368421052
2.5517241379310347,0.8152631578947368
2.5517241379310347,0.8089473684210526
2.5517241379310347,0.8189473684210526
2.5517241379310347,0.8152631578947369
2.5517241379310347,0.8268421052631579
2.5517241379310347,0.8099999999999999
2.5517241379310347,0.7952631578947369
2.5517241379310347,0.811578947368421
2.5517241379310347,0.8147368421052631
2.5517241379310347,0.7994736842105261
2.5517241379310347,0.8063157894736843
2.5517241379310347,0.8052631578947368
2.5517241379310347,0.7936842105263158
2.5517241379310347,0.7984210526315788
2.5517241379310347,0.8094736842105263
2.5517241379310347,0.82
2.5517241379310347,0.7926315789473684
2.5517241379310347,0.8052631578947368
2.5517241379310347,0.8152631578947368
2.5517241379310347,0.8052631578947368
2.5517241379310347,0.8078947368421053
2.5517241379310347,0.8110526315789475
2.5517241379310347,0.7884210526315789
2.5517241379310347,0.8189473684210528
2.5517241379310347,0.803157894736842
2.5517241379310347,0.8368421052631578
2.8620689655172415,0.7957894736842104
2.8620689655172415,0.8057894736842105
2.8620689655172415,0.8121052631578948
2.8620689655172415,0.8231578947368421
2.8620689655172415,0.8247368421052632
2.8620689655172415,0.8094736842105261
2.8620689655172415,0.8273684210526315
2.8620689655172415,0.8221052631578948
2.8620689655172415,0.8210526315789473
2.8620689655172415,0.8331578947368421
2.8620689655172415,0.8342105263157894
2.8620689655172415,0.8068421052631578
2.8620689655172415,0.8194736842105262
2.8620689655172415,0.8257894736842106
2.8620689655172415,0.8205263157894735
2.8620689655172415,0.8042105263157893
2.8620689655172415,0.8263157894736842
2.8620689655172415,0.8257894736842106
2.8620689655172415,0.8057894736842105
2.8620689655172415,0.8063157894736841
2.8620689655172415,0.8189473684210528
2.8620689655172415,0.8226315789473683
2.8620689655172415,0.8126315789473685
2.8620689655172415,0.8147368421052631
2.8620689655172415,0.8257894736842106
2.8620689655172415,0.8278947368421052
2.8620689655172415,0.8342105263157894
2.8620689655172415,0.8336842105263157
2.8620689655172415,0.82
2.8620689655172415,0.8357894736842105
2.8620689655172415,0.8221052631578948
2.8620689655172415,0.8084210526315789
2.8620689655172415,0.7978947368421052
2.8620689655172415,0.8263157894736842
2.8620689655172415,0.8273684210526315
2.8620689655172415,0.8299999999999998
2.8620689655172415,0.8078947368421053
2.8620689655172415,0.8289473684210525
2.8620689655172415,0.8300000000000001
2.8620689655172415,0.8294736842105264
2.8620689655172415,0.8242105263157896
2.8620689655172415,0.8194736842105265
2.8620689655172415,0.8205263157894738
2.8620689655172415,0.8242105263157894
2.8620689655172415,0.8357894736842104
2.8620689655172415,0.8147368421052631
2.8620689655172415,0.8094736842105263
2.8620689655172415,0.8326315789473684
2.8620689655172415,0.8105263157894737
2.8620689655172415,0.8442105263157893
3.1724137931034484,0.8221052631578948
3.1724137931034484,0.8215789473684211
3.1724137931034484,0.8263157894736842
3.1724137931034484,0.8089473684210526
3.1724137931034484,0.8242105263157894
3.1724137931034484,0.8126315789473685
3.1724137931034484,0.8394736842105261
3.1724137931034484,0.841578947368421
3.1724137931034484,0.8294736842105264
3.1724137931034484,0.8289473684210525
3.1724137931034484,0.8257894736842106
3.1724137931034484,0.8321052631578947
3.1724137931034484,0.8300000000000001
3.1724137931034484,0.8273684210526315
3.1724137931034484,0.82
3.1724137931034484,0.8131578947368421
3.1724137931034484,0.8189473684210526
3.1724137931034484,0.8236842105263158
3.1724137931034484,0.8194736842105262
3.1724137931034484,0.8321052631578947
3.1724137931034484,0.8310526315789474
3.1724137931034484,0.8373684210526315
3.1724137931034484,0.8326315789473684
3.1724137931034484,0.8163157894736843
3.1724137931034484,0.8457894736842105
3.1724137931034484,0.8278947368421052
3.1724137931034484,0.8257894736842106
3.1724137931034484,0.8368421052631578
3.1724137931034484,0.8394736842105261
3.1724137931034484,0.828421052631579
3.1724137931034484,0.8310526315789474
3.1724137931034484,0.8189473684210526
3.1724137931034484,0.8273684210526315
3.1724137931034484,0.8257894736842104
3.1724137931034484,0.8442105263157895
3.1724137931034484,0.8252631578947367
3.1724137931034484,0.8121052631578947
3.1724137931034484,0.8357894736842105
3.1724137931034484,0.8426315789473684
3.1724137931034484,0.8336842105263157
3.1724137931034484,0.8221052631578948
3.1724137931034484,0.8352631578947367
3.1724137931034484,0.8321052631578946
3.1724137931034484,0.8410526315789474
3.1724137931034484,0.8336842105263157
3.1724137931034484,0.8263157894736842
3.1724137931034484,0.8147368421052631
3.1724137931034484,0.8394736842105264
3.1724137931034484,0.8194736842105262
3.1724137931034484,0.8473684210526315
3.4827586206896552,0.8210526315789475
3.4827586206896552,0.8168421052631579
3.4827586206896552,0.8215789473684211
3.4827586206896552,0.8299999999999998
3.4827586206896552,0.8289473684210528
3.4827586206896552,0.841578947368421
3.4827586206896552,0.8552631578947366
3.4827586206896552,0.8436842105263158
3.4827586206896552,0.841578947368421
3.4827586206896552,0.8305263157894736
3.4827586206896552,0.8457894736842106
3.4827586206896552,0.8384210526315788
3.4827586206896552,0.8431578947368422
3.4827586206896552,0.8242105263157894
3.4827586206896552,0.8347368421052632
3.4827586206896552,0.8363157894736843
3.4827586206896552,0.8152631578947368
3.4827586206896552,0.8452631578947368
3.4827586206896552,0.8263157894736842
3.4827586206896552,0.8352631578947369
3.4827586206896552,0.8321052631578947
3.4827586206896552,0.8457894736842105
3.4827586206896552,0.8421052631578947
3.4827586206896552,0.8368421052631578
3.4827586206896552,0.8442105263157893
3.4827586206896552,0.8468421052631578
3.4827586206896552,0.8563157894736844
3.4827586206896552,0.8368421052631578
3.4827586206896552,0.85
3.4827586206896552,0.836842105263158
3.4827586206896552,0.8315789473684209
3.4827586206896552,0.8347368421052632
3.4827586206896552,0.8363157894736842
3.4827586206896552,0.8357894736842105
3.4827586206896552,0.8457894736842106
3.4827586206896552,0.8178947368421052
3.4827586206896552,0.8378947368421052
3.4827586206896552,0.8400000000000001
3.4827586206896552,0.8326315789473684
3.4827586206896552,0.8563157894736841
3.4827586206896552,0.8247368421052632
3.4827586206896552,0.8468421052631578
3.4827586206896552,0.8321052631578947
3.4827586206896552,0.834736842105263
3.4827586206896552,0.8452631578947367
3.4827586206896552,0.8236842105263158
3.4827586206896552,0.8257894736842106
3.4827586206896552,0.8452631578947368
3.4827586206896552,0.8310526315789474
3.4827586206896552,0.8463157894736841
3.793103448275862,0.8300000000000001
3.793103448275862,0.8489473684210527
3.793103448275862,0.8526315789473683
3.793103448275862,0.8473684210526317
3.793103448275862,0.8252631578947367
3.793103448275862,0.8389473684210526
3.793103448275862,0.8573684210526314
3.793103448275862,0.8489473684210527
3.793103448275862,0.8578947368421052
3.793103448275862,0.8373684210526315
3.793103448275862,0.8547368421052631
3.793103448275862,0.8631578947368421
3.793103448275862,0.8452631578947368
3.793103448275862,0.8331578947368421
3.793103448275862,0.8305263157894736
3.793103448275862,0.8394736842105264
3.793103448275862,0.8389473684210526
3.793103448275862,0.8436842105263158
3.793103448275862,0.848421052631579
3.793103448275862,0.8421052631578945
3.793103448275862,0.8521052631578947
3.793103448275862,0.8457894736842105
3.793103448275862,0.843157894736842
3.793103448275862,0.8394736842105261
3.793103448275862,0.8563157894736844
3.793103448275862,0.8447368421052632
3.793103448275862,0.8378947368421052
3.793103448275862,0.8463157894736841
3.793103448275862,0.8368421052631577
3.793103448275862,0.8321052631578947
3.793103448275862,0.836842105263158
3.793103448275862,0.8305263157894738
3.793103448275862,0.8373684210526315
3.793103448275862,0.8268421052631579
3.793103448275862,0.8510526315789473
3.793103448275862,0.8378947368421052
3.793103448275862,0.8505263157894737
3.793103448275862,0.8552631578947368
3.793103448275862,0.8521052631578947
3.793103448275862,0.8505263157894737
3.793103448275862,0.8273684210526315
3.793103448275862,0.8494736842105264
3.793103448275862,0.8363157894736842
3.793103448275862,0.8384210526315788
3.793103448275862,0.8410526315789472
3.793103448275862,0.8421052631578947
3.793103448275862,0.8405263157894737
3.793103448275862,0.8305263157894736
3.793103448275862,0.8489473684210525
3.793103448275862,0.8600000000000001
4.103448275862069,0.8384210526315788
4.103448275862069,0.8336842105263159
4.103448275862069,0.8442105263157893
4.103448275862069,0.8421052631578949
4.103448275862069,0.8478947368421054
4.103448275862069,0.8573684210526317
4.103448275862069,0.8505263157894735
4.103448275862069,0.8505263157894737
4.103448275862069,0.8389473684210527
4.103448275862069,0.8494736842105264
4.103448275862069,0.8605263157894736
4.103448275862069,0.8473684210526315
4.103448275862069,0.8605263157894736
4.103448275862069,0.8536842105263158
4.103448275862069,0.8447368421052632
4.103448275862069,0.8331578947368421
4.103448275862069,0.8357894736842105
4.103448275862069,0.8531578947368423
4.103448275862069,0.8452631578947368
4.103448275862069,0.8473684210526317
4.103448275862069,0.8447368421052632
4.103448275862069,0.86
4.103448275862069,0.8505263157894737
4.103448275862069,0.8357894736842107
4.103448275862069,0.8621052631578948
4.103448275862069,0.8442105263157895
4.103448275862069,0.8573684210526317
4.103448275862069,0.8426315789473685
4.103448275862069,0.853157894736842
4.103448275862069,0.8621052631578948
4.103448275862069,0.8442105263157895
4.103448275862069,0.8326315789473684
4.103448275862069,0.8494736842105264
4.103448275862069,0.8373684210526315
4.103448275862069,0.8410526315789472
4.103448275862069,0.8457894736842105
4.103448275862069,0.841578947368421
4.103448275862069,0.8526315789473685
4.103448275862069,0.8578947368421053
4.103448275862069,0.8526315789473683
4.103448275862069,0.8447368421052632
4.103448275862069,0.8378947368421054
4.103448275862069,0.8521052631578947
4.103448275862069,0.8605263157894736
4.103448275862069,0.8552631578947368
4.103448275862069,0.8505263157894738
4.103448275862069,0.841578947368421
4.103448275862069,0.8563157894736841
4.103448275862069,0.8468421052631578
4.103448275862069,0.8589473684210527
4.413793103448276,0.8378947368421052
4.413793103448276,0.8436842105263158
4.413793103448276,0.8605263157894736
4.413793103448276,0.8457894736842105
4.413793103448276,0.8478947368421054
4.413793103448276,0.8452631578947368
4.413793103448276,0.8594736842105263
4.413793103448276,0.8484210526315789
4.413793103448276,0.8489473684210527
4.413793103448276,0.8573684210526317
4.413793103448276,0.8557894736842104
4.413793103448276,0.8563157894736844
4.413793103448276,0.8521052631578947
4.413793103448276,0.8521052631578947
4.413793103448276,0.8468421052631581
4.413793103448276,0.8494736842105264
4.413793103448276,0.8373684210526315
4.413793103448276,0.8652631578947367
4.413793103448276,0.8626315789473683
4.413793103448276,0.8610526315789475
4.413793103448276,0.8536842105263158
4.413793103448276,0.8457894736842106
4.413793103448276,0.843157894736842
4.413793103448276,0.8568421052631578
4.413793103448276,0.8526315789473685
4.413793103448276,0.8400000000000001
4.413793103448276,0.8610526315789475
4.413793103448276,0.8584210526315788
4.413793103448276,0.858421052631579
4.413793103448276,0.8410526315789475
4.413793103448276,0.8452631578947368
4.413793103448276,0.8410526315789474
4.413793103448276,0.8563157894736844
4.413793103448276,0.8521052631578948
4.413793103448276,0.8457894736842105
4.413793103448276,0.843157894736842
4.413793103448276,0.8394736842105264
4.413793103448276,0.8647368421052631
4.413793103448276,0.8563157894736841
4.413793103448276,0.8589473684210528
4.413793103448276,0.8326315789473686
4.413793103448276,0.8657894736842104
4.413793103448276,0.851578947368421
4.413793103448276,0.8594736842105263
4.413793103448276,0.8621052631578948
4.413793103448276,0.8557894736842104
4.413793103448276,0.8505263157894737
4.413793103448276,0.8457894736842105
4.413793103448276,0.85
4.413793103448276,0.8699999999999999
4.724137931034483,0.8457894736842105
4.724137931034483,0.8457894736842105
4.724137931034483,0.8631578947368421
4.724137931034483,0.8568421052631578
4.724137931034483,0.8342105263157894
4.724137931034483,0.853157894736842
4.724137931034483,0.8594736842105265
4.724137931034483,0.8621052631578946
4.724137931034483,0.8494736842105264
4.724137931034483,0.8526315789473685
4.724137931034483,0.8589473684210525
4.724137931034483,0.8594736842105265
4.724137931034483,0.8578947368421055
4.724137931034483,0.852105263157895
4.724137931034483,0.8547368421052631
4.724137931034483,0.8463157894736844
4.724137931034483,0.8405263157894737
4.724137931034483,0.865263157894737
4.724137931034483,0.8494736842105264
4.724137931034483,0.8568421052631578
4.724137931034483,0.8610526315789473
4.724137931034483,0.8594736842105263
4.724137931034483,0.85
4.724137931034483,0.86
4.724137931034483,0.8647368421052631
4.724137931034483,0.85
4.724137931034483,0.8568421052631578
4.724137931034483,0.8684210526315788
4.724137931034483,0.8521052631578947
4.724137931034483,0.8589473684210527
4.724137931034483,0.8542105263157895
4.724137931034483,0.8447368421052632
4.724137931034483,0.8510526315789473
4.724137931034483,0.8557894736842104
4.724137931034483,0.8652631578947367
4.724137931034483,0.8536842105263158
4.724137931034483,0.8636842105263159
4.724137931034483,0.8689473684210526
4.724137931034483,0.8578947368421053
4.724137931034483,0.8510526315789473
4.724137931034483,0.841578947368421
4.724137931034483,0.8631578947368423
4.724137931034483,0.8457894736842105
4.724137931034483,0.8563157894736844
4.724137931034483,0.85
4.724137931034483,0.8510526315789473
4.724137931034483,0.8326315789473684
4.724137931034483,0.8626315789473684
4.724137931034483,0.8626315789473683
4.724137931034483,0.8610526315789475
5.0344827586206895,0.8521052631578947
5.0344827586206895,0.8605263157894738
5.0344827586206895,0.868421052631579
5.0344827586206895,0.8615789473684211
5.0344827586206895,0.8557894736842107
5.0344827586206895,0.851578947368421
5.0344827586206895,0.8568421052631578
5.0344827586206895,0.8684210526315791
5.0344827586206895,0.8552631578947368
5.0344827586206895,0.8631578947368421
5.0344827586206895,0.866842105263158
5.0344827586206895,0.8626315789473686
5.0344827586206895,0.8705263157894736
5.0344827586206895,0.8621052631578946
5.0344827586206895,0.8600000000000001
5.0344827586206895,0.8494736842105264
5.0344827586206895,0.8463157894736841
5.0344827586206895,0.8657894736842107
5.0344827586206895,0.8573684210526317
5.0344827586206895,0.8573684210526314
5.0344827586206895,0.8573684210526317
5.0344827586206895,0.8626315789473683
5.0344827586206895,0.8610526315789475
5.0344827586206895,0.8400000000000001
5.0344827586206895,0.8731578947368421
5.0344827586206895,0.8557894736842104
5.0344827586206895,0.8684210526315788
5.0344827586206895,0.8463157894736844
5.0344827586206895,0.8521052631578947
5.0344827586206895,0.8605263157894736
5.0344827586206895,0.8331578947368421
5.0344827586206895,0.853157894736842
5.0344827586206895,0.858421052631579
5.0344827586206895,0.8536842105263158
5.0344827586206895,0.8536842105263158
5.0344827586206895,0.8442105263157895
5.0344827586206895,0.8436842105263158
5.0344827586206895,0.8721052631578946
5.0344827586206895,0.8678947368421053
5.0344827586206895,0.8678947368421053
5.0344827586206895,0.8610526315789475
5.0344827586206895,0.8610526315789475
5.0344827586206895,0.8489473684210527
5.0344827586206895,0.8621052631578948
5.0344827586206895,0.856842105263158
5.0344827586206895,0.8578947368421053
5.0344827586206895,0.8499999999999999
5.0344827586206895,0.8642105263157894
5.0344827586206895,0.8594736842105263
5.0344827586206895,0.8715789473684211
5.344827586206897,0.8384210526315788
5.344827586206897,0.8394736842105264
5.344827586206897,0.8568421052631578
5.344827586206897,0.8589473684210527
5.344827586206897,0.86
5.344827586206897,0.8573684210526317
5.344827586206897,0.8647368421052631
5.344827586206897,0.868421052631579
5.344827586206897,0.8536842105263158
5.344827586206897,0.85
5.344827586206897,0.8521052631578948
5.344827586206897,0.8673684210526315
5.344827586206897,0.8721052631578946
5.344827586206897,0.86
5.344827586206897,0.8589473684210527
5.344827586206897,0.8447368421052632
5.344827586206897,0.841578947368421
5.344827586206897,0.8657894736842107
5.344827586206897,0.8589473684210528
5.344827586206897,0.8447368421052632
5.344827586206897,0.8505263157894738
5.344827586206897,0.8652631578947366
5.344827586206897,0.8515789473684212
5.344827586206897,0.8321052631578947
5.344827586206897,0.8836842105263157
5.344827586206897,0.8621052631578946
5.344827586206897,0.8589473684210528
5.344827586206897,0.8473684210526317
5.344827586206897,0.8605263157894736
5.344827586206897,0.8584210526315788
5.344827586206897,0.8373684210526315
5.344827586206897,0.8494736842105264
5.344827586206897,0.8636842105263156
5.344827586206897,0.8547368421052634
5.344827586206897,0.8568421052631578
5.344827586206897,0.8621052631578946
5.344827586206897,0.8563157894736844
5.344827586206897,0.8663157894736842
5.344827586206897,0.8647368421052631
5.344827586206897,0.8689473684210526
5.344827586206897,0.8373684210526315
5.344827586206897,0.8615789473684211
5.344827586206897,0.868421052631579
5.344827586206897,0.8621052631578948
5.344827586206897,0.8510526315789473
